Temperature,Cross_Region,Cross_Female,Cross,Female_Genotype,Mother_Population,Father_Population,Female_ID,Male_Genotype,Male_ID,Pollen_Viable,Flower_ID,Seed_Set
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC2,1,CC14AXCC2_3,53
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC2,1,CC14AXCC2_1,51
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC1,0.90682496,CC14AXCC1_1,49
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC2,1,CC14AXCC2_5,49
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC2,1,CC14AXCC2_4,48
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC1,0.90682496,CC14AXCC1_3,47
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC1,0.90682496,CC14AXCC1_4,47
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC1,0.90682496,CC14AXCC1_6,47
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC1,0.90682496,CC14AXCC1_5,45
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC2,1,CC14AXCC2_2,39
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC2,1,CC14AXCC2_6,37
14,CCXCC,Conspecific,Conspecific,CC,RZ,RZ,CC14A,CC,CC1,0.90682496,CC14AXCC1_2,36
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP1,1,CC14AXPP1_1,21
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP2,1,CC14AXPP2_6,19
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP1,1,CC14AXPP1_4,18
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP1,1,CC14AXPP1_6,17
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP1,1,CC14AXPP1_2,16
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP1,1,CC14AXPP1_5,16
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP2,1,CC14AXPP2_3,15
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP2,1,CC14AXPP2_1,15
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP2,1,CC14AXPP2_5,12
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP1,1,CC14AXPP1_3,11
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP2,1,CC14AXPP2_2,11
14,CCXPP,Conspecific,Heterospecific,CC,RZ,RZ,CC14A,CC,PP2,1,CC14AXPP2_4,10
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC2,1,CC14BXCC2_1,53
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC1,0.90682496,CC14BXCC1_4,53
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC1,0.90682496,CC14BXCC1_1,51
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC2,1,CC14BXCC2_4,49
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC2,1,CC14BXCC2_5,47
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC1,0.90682496,CC14BXCC1_3,47
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC1,0.90682496,CC14BXCC1_5,46
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC1,0.90682496,CC14BXCC1_2,45
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC1,0.90682496,CC14BXCC1_6,44
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC2,1,CC14BXCC2_3,40
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC2,1,CC14BXCC2_6,39
14,CCXCC,Conspecific,Conspecific,CC,SN,SN,CC14B,CC,CC2,1,CC14BXCC2_2,39
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP2,1,CC14BXPP2_2,27
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP1,1,CC14BXPP1_1,21
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP1,1,CC14BXPP1_2,21
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP2,1,CC14BXPP2_3,19
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP2,1,CC14BXPP2_4,17
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP2,1,CC14BXPP2_1,17
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP1,1,CC14BXPP1_5,16
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP2,1,CC14BXPP2_5,15
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP1,1,CC14BXPP1_3,15
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP2,1,CC14BXPP2_6,14
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP1,1,CC14BXPP1_4,13
14,CCXPP,Conspecific,Heterospecific,CC,SN,SN,CC14B,CC,PP1,1,CC14BXPP1_6,10
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC2,1,PP14AXCC2_4,39
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC2,1,PP14AXCC2_5,37
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC1,0.90682496,PP14AXCC1_6,35
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC2,1,PP14AXCC2_2,33
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC2,1,PP14AXCC2_1,31
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC1,0.90682496,PP14AXCC1_1,25
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC1,0.90682496,PP14AXCC1_2,25
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC1,0.90682496,PP14AXCC1_3,25
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC2,1,PP14AXCC2_3,24
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC2,1,PP14AXCC2_6,24
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC1,0.90682496,PP14AXCC1_5,22
14,PPXCC,Conspecific,Heterospecific,PP,KZ,KZ,PP14A,CC,CC1,0.90682496,PP14AXCC1_4,21
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP2,1,PP14AXPP2_4,34
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP1,1,PP14AXPP1_4,33
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP1,1,PP14AXPP1_3,32
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP1,1,PP14AXPP1_6,32
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP1,1,PP14AXPP1_1,31
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP2,1,PP14AXPP2_1,31
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP1,1,PP14AXPP1_5,28
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP2,1,PP14AXPP2_3,28
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP2,1,PP14AXPP2_6,27
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP2,1,PP14AXPP2_2,27
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP2,1,PP14AXPP2_5,27
14,PPXPP,Conspecific,Conspecific,PP,KZ,KZ,PP14A,CC,PP1,1,PP14AXPP1_2,25
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC1,0.90682496,PP14BXCC1_2,44
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC2,1,PP14BXCC2_1,37
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC1,0.90682496,PP14BXCC1_4,36
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC2,1,PP14BXCC2_2,36
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC1,0.90682496,PP14BXCC1_6,33
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC2,1,PP14BXCC2_5,31
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC1,0.90682496,PP14BXCC1_5,31
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC2,1,PP14BXCC2_6,31
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC2,1,PP14BXCC2_3,31
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC1,0.90682496,PP14BXCC1_1,27
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC2,1,PP14BXCC2_4,27
14,PPXCC,Conspecific,Heterospecific,PP,SZ,SZ,PP14B,CC,CC1,0.90682496,PP14BXCC1_3,21
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP1,1,PP14BXPP1_3,37
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP1,1,PP14BXPP1_1,34
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP2,1,PP14BXPP2_4,33
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP1,1,PP14BXPP1_4,32
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP2,1,PP14BXPP2_3,32
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP2,1,PP14BXPP2_5,31
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP1,1,PP14BXPP1_6,31
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP1,1,PP14BXPP1_5,30
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP1,1,PP14BXPP1_2,30
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP2,1,PP14BXPP2_1,28
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP2,1,PP14BXPP2_2,27
14,PPXPP,Conspecific,Conspecific,PP,SZ,SZ,PP14B,CC,PP2,1,PP14BXPP2_6,25
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC1,0.90682496,CP14AXCC1_3,27
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC2,1,CP14AXCC2_3,25
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC2,1,CP14AXCC2_1,25
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC2,1,CP14AXCC2_4,23
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC1,0.90682496,CP14AXCC1_2,23
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC2,1,CP14AXCC2_5,23
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC1,0.90682496,CP14AXCC1_4,21
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC2,1,CP14AXCC2_2,21
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC2,1,CP14AXCC2_6,21
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC1,0.90682496,CP14AXCC1_1,21
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC1,0.90682496,CP14AXCC1_6,21
14,CPXCC,Heterospecific,Het2,CP,RZ,KZ,CP14A,CC,CC1,0.90682496,CP14AXCC1_5,21
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP1,1,CP14AXPP1_5,32
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP2,1,CP14AXPP2_1,29
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP2,1,CP14AXPP2_4,29
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP1,1,CP14AXPP1_4,26
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP1,1,CP14AXPP1_2,25
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP1,1,CP14AXPP1_1,23
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP2,1,CP14AXPP2_6,22
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP2,1,CP14AXPP2_3,21
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP2,1,CP14AXPP2_5,19
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP1,1,CP14AXPP1_3,17
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP2,1,CP14AXPP2_2,16
14,CPXPP,Heterospecific,Het3,CP,RZ,KZ,CP14A,CC,PP1,1,CP14AXPP1_6,15
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC1,0.90682496,CP14BXCC1_6,27
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC2,1,CP14BXCC2_1,27
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC2,1,CP14BXCC2_6,25
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC2,1,CP14BXCC2_4,25
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC2,1,CP14BXCC2_5,24
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC1,0.90682496,CP14BXCC1_5,23
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC1,0.90682496,CP14BXCC1_4,23
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC1,0.90682496,CP14BXCC1_3,21
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC2,1,CP14BXCC2_3,21
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC1,0.90682496,CP14BXCC1_1,21
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC2,1,CP14BXCC2_2,21
14,CPXCC,Heterospecific,Het2,CP,SN,SZ,CP14B,CC,CC1,0.90682496,CP14BXCC1_2,14
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP2,1,CP14BXPP2_4,29
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP1,1,CP14BXPP1_2,27
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP1,1,CP14BXPP1_6,25
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP2,1,CP14BXPP2_5,24
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP2,1,CP14BXPP2_3,23
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP1,1,CP14BXPP1_3,23
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP2,1,CP14BXPP2_1,22
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP1,1,CP14BXPP1_1,22
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP2,1,CP14BXPP2_6,21
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP2,1,CP14BXPP2_2,21
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP1,1,CP14BXPP1_4,19
14,CPXPP,Heterospecific,Het3,CP,SN,SZ,CP14B,CC,PP1,1,CP14BXPP1_5,19
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC1,0.90682496,PC14AXCC1_1,29
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC2,1,PC14AXCC2_1,28
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC2,1,PC14AXCC2_2,27
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC2,1,PC14AXCC2_4,26
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC2,1,PC14AXCC2_5,25
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC2,1,PC14AXCC2_6,25
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC1,0.90682496,PC14AXCC1_4,24
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC2,1,PC14AXCC2_3,24
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC1,0.90682496,PC14AXCC1_6,24
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC1,0.90682496,PC14AXCC1_3,23
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC1,0.90682496,PC14AXCC1_2,18
14,PCXCC,Heterospecific,Het2,PC,KZ,SN,PC14A,CC,CC1,0.90682496,PC14AXCC1_5,18
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP2,1,PC14AXPP2_2,26
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP2,1,PC14AXPP2_4,25
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP1,1,PC14AXPP1_6,24
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP1,1,PC14AXPP1_1,24
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP1,1,PC14AXPP1_3,23
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP2,1,PC14AXPP2_1,22
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP2,1,PC14AXPP2_5,21
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP1,1,PC14AXPP1_5,20
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP1,1,PC14AXPP1_2,19
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP1,1,PC14AXPP1_4,19
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP2,1,PC14AXPP2_6,15
14,PCXPP,Heterospecific,Het3,PC,KZ,SN,PC14A,CC,PP2,1,PC14AXPP2_3,13
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC1,0.90682496,PC14BXCC1_5,30
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC1,0.90682496,PC14BXCC1_3,30
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC2,1,PC14BXCC2_4,28
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC1,0.90682496,PC14BXCC1_4,27
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC2,1,PC14BXCC2_1,27
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC1,0.90682496,PC14BXCC1_1,25
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC2,1,PC14BXCC2_6,25
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC1,0.90682496,PC14BXCC1_2,25
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC1,0.90682496,PC14BXCC1_6,23
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC2,1,PC14BXCC2_5,20
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC2,1,PC14BXCC2_2,19
14,PCXCC,Heterospecific,Het2,PC,SZ,RZ,PC14B,CC,CC2,1,PC14BXCC2_3,16
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP1,1,PC14BXPP1_2,31
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP2,1,PC14BXPP2_2,28
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP1,1,PC14BXPP1_4,26
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP2,1,PC14BXPP2_1,25
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP1,1,PC14BXPP1_3,23
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP1,1,PC14BXPP1_5,23
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP2,1,PC14BXPP2_6,23
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP2,1,PC14BXPP2_4,20
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP1,1,PC14BXPP1_6,19
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP2,1,PC14BXPP2_5,19
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP2,1,PC14BXPP2_3,19
14,PCXPP,Heterospecific,Het3,PC,SZ,RZ,PC14B,CC,PP1,1,PC14BXPP1_1,17
